"knockout","k","retained_nodes","efficiency_sum_before","efficiency_sum_after","D_E","LCC_after","D_LCC","components_after","disconnected_pair_fraction","in_strict","in_relax1"
"NCOA2+NTRK2+RARA",3,1223,262070.450001569,261967.176192042,0.000394068883105225,1223,0,1,0,FALSE,FALSE
"NCOA2+RARA+SIRT3",3,1223,262107.15000157,262031.500001568,0.00028862242026606,1223,0,1,0,TRUE,TRUE
"NCOA2+RARA+SOD2",3,1223,262081.883334904,261947.569049186,0.000512489776129499,1223,0,1,0,FALSE,FALSE
"NCOA2+RARA+SOX2",3,1223,262052.950001571,261627.300001562,0.00162429005285536,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NCOA2+RXRA+SIRT3",3,1223,262108.60000157,262039.666668235,0.000262995313143666,1223,0,1,0,TRUE,TRUE
"NCOA2+RXRA+SOD2",3,1223,262083.333334904,261955.735715854,0.000486858959807823,1223,0,1,0,FALSE,FALSE
"NCOA2+RXRA+SOX2",3,1223,262054.400001571,261635.51666823,0.0015984594547509,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NCOA2+RXRA+TRPV1",3,1223,262098.30000157,261611.516668229,0.00185725482896426,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NCOA2+SIRT3+SOD2",3,1223,262102.016668237,261997.302382521,0.000399517283565354,1223,0,1,0,FALSE,FALSE
"NFATC1+NOS1+NOS2",3,1223,262024.750001566,261904.300001565,0.000459689399572749,1223,0,1,0,FALSE,FALSE
"NFATC1+NOS1+TNFSF11",3,1223,262027.650001568,261888.150001565,0.000532386563026344,1223,0,1,0,FALSE,FALSE
"NFATC1+NOS2+TNFSF11",3,1223,262029.566668234,261984.216668233,0.000173072071894653,1223,0,1,0,FALSE,FALSE
"NFATC1+NPY+TNFSF11",3,1223,262029.600001567,261463.185715844,0.00216164237063177,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NFATC1+NTRK1+NTRK2",3,1223,262029.966668234,261955.109525375,0.000285681610429855,1223,0,1,0,FALSE,FALSE
"NFATC1+NTRK1+TNFSF11",3,1223,262031.950001568,261984.850001567,0.000179749072587665,1223,0,1,0,FALSE,FALSE
"NFATC1+NTRK2+TAC1",3,1223,262038.583334901,261593.926192036,0.00169691477188449,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NFATC1+NTRK2+TNFSF11",3,1223,262030.483334901,261944.492858709,0.000328169742306317,1223,0,1,0,FALSE,FALSE
"NFATC1+PLA2G2A+PLA2G4A",3,1223,262137.200001568,262038.94285871,0.000374830977282192,1223,0,1,0,TRUE,TRUE
"NFATC1+PLA2G4A+PRKCG",3,1223,262076.066668235,262017.450001568,0.000223662799174629,1223,0,1,0,FALSE,FALSE
"NFATC1+PRKCG+TNFSF11",3,1223,262036.116668237,261990.116668236,0.000175548319773289,1223,0,1,0,FALSE,FALSE
"NFATC1+PRKCG+TRPV4",3,1223,262082.50000157,262034.909525379,0.000181585860142719,1223,0,1,0,FALSE,FALSE
"NFATC1+PRKCZ+RAC2",3,1223,262069.016668237,261699.557144421,0.0014097794867669,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NFATC1+PRKCZ+TNFSF11",3,1223,262050.55000157,261676.023811087,0.00142921352571479,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NFATC1+RAC2+TNFSF11",3,1223,262050.933334903,261992.766668236,0.000221967027277836,1223,0,1,0,FALSE,FALSE
"NFATC1+RARA+TNFSF11",3,1223,262047.05000157,261960.216668234,0.000331365429740993,1223,0,1,0,FALSE,FALSE
"NFATC1+SIRT3+SOD2",3,1223,262076.633334903,261967.00238252,0.000418316394666274,1223,0,1,0,FALSE,FALSE
"NFATC1+SOD2+STAT4",3,1223,262067.683334903,261893.8833349,0.000663187455207326,1223,0,1,0,FALSE,FALSE
"NFATC1+SOD2+TNFSF11",3,1223,262041.916668237,261925.319049187,0.000444957892738684,1223,0,1,0,FALSE,FALSE
"NFATC1+SOX9+TNFSF11",3,1223,262045.183334903,261979.050001569,0.000252373779563331,1223,0,1,0,FALSE,FALSE
"NFATC1+STAT4+TNFSF11",3,1223,262058.233334903,261933.747620615,0.000475030731542647,1223,0,1,0,FALSE,FALSE
"NFATC1+SYK+TNFSF11",3,1223,262040.55000157,261987.366668236,0.000202958409810883,1223,0,1,0,FALSE,FALSE
"NFATC1+TAC1+TNFSF11",3,1223,262040.566668237,261616.266668229,0.00161921493836659,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NFATC1+TFRC+TNFSF11",3,1223,262046.383334903,261944.65238252,0.000388217349493902,1223,0,1,0,FALSE,FALSE
"NFATC1+TH+TNFSF11",3,1223,262030.366668237,261894.066668233,0.00052016871836913,1223,0,1,0,FALSE,FALSE
"NFATC1+TNFSF11+TRPV1",3,1223,262056.883334903,261580.216668229,0.00181894350802114,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NFATC1+TNFSF11+TRPV4",3,1223,262078.85000157,262012.092858711,0.000254721595649099,1223,0,1,0,FALSE,FALSE
"NFATC1+TNFSF11+VIM",3,1223,262028.416668237,261975.50000157,0.000201950106559656,1223,0,1,0,FALSE,FALSE
"NFATC1+TNFSF11+XIAP",3,1223,262030.766668237,261975.476192046,0.000211007573249766,1223,0,1,0,FALSE,FALSE
"NFATC1+TNFSF11+YWHAZ",3,1223,262012.016668238,261886.266668235,0.00047993981956107,1223,0,1,0,FALSE,FALSE
"NFATC1+VIM+YWHAZ",3,1223,262007.966668238,261896.333334902,0.000426068469425278,1223,0,1,0,FALSE,FALSE
"NOS1+NOS2+NRP1",3,1223,262048.516668234,261915.700001565,0.000506839986570418,1223,0,1,0,FALSE,FALSE
"NOS1+NOS2+NTRK2",3,1223,262009.416668233,261856.42619204,0.000583912128572117,1223,0,1,0,FALSE,FALSE
"NOS1+NOS2+PLA2G2A",3,1223,262076.183334901,261955.092858709,0.000462043038978677,1223,0,1,0,FALSE,TRUE
"NOS1+NOS2+POU5F1",3,1223,262010.616668234,261903.750001566,0.00040787151309718,1223,0,1,0,FALSE,FALSE
"NOS1+NOS2+PRKCZ",3,1223,262029.483334901,261587.957144418,0.00168502484858934,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NOS1+NOS2+PYGM",3,1223,262090.066668233,261971.183334898,0.000453597249396975,1223,0,1,0,FALSE,TRUE
"NOS1+NOS2+RAC2",3,1223,262029.866668234,261904.750001566,0.000477490097823607,1223,0,1,0,FALSE,FALSE
"NOS1+NOS2+RARA",3,1223,262025.9833349,261872.116668231,0.00058721911740045,1223,0,1,0,FALSE,FALSE
"NOS1+NOS2+RASA1",3,1223,262036.7833349,261916.216668232,0.000460113519688665,1223,0,1,0,FALSE,FALSE
"NOS1+NOS2+SYK",3,1223,262019.483334901,261899.516668233,0.00045785399292142,1223,0,1,0,FALSE,FALSE
"NOS1+NOS2+TJP1",3,1223,261994.733334901,261802.995239661,0.000731839502265741,1223,0,1,0,FALSE,FALSE
"NOS1+NOS2+TNFSF11",3,1223,262011.400001567,261885.650001566,0.000479940949138391,1223,0,1,0,FALSE,FALSE
"NOS1+NOS2+VIM",3,1223,262007.350001568,261887.433334899,0.00045768436140281,1223,0,1,0,FALSE,FALSE
"NOS1+NOS2+VWF",3,1223,262018.466668234,261897.816668232,0.000460463728132465,1223,0,1,0,FALSE,FALSE
"NOS1+NOS2+XIAP",3,1223,262009.700001568,261887.542858709,0.000466231375624293,1223,0,1,0,FALSE,FALSE
"NOS1+PRKCZ+RAC2",3,1223,262050.85000157,261595.473811086,0.00173773979546787,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NOS1+PRKCZ+TJP1",3,1223,262015.716668237,261496.669049181,0.00198097894911109,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NOS1+RAC2+SYK",3,1223,262040.85000157,261909.350001568,0.000501830153582961,1223,0,1,0,FALSE,FALSE
"NOS1+SYK+VWF",3,1223,262029.45000157,261902.616668235,0.000484042283545039,1223,0,1,0,FALSE,FALSE
"NOS2+NRP1+NTRK1",3,1223,262052.816668234,262013.1833349,0.000151241775754207,1223,0,1,0,FALSE,FALSE
"NOS2+NTRK1+NTRK2",3,1223,262013.716668233,261947.092858708,0.000254276037042422,1223,0,1,0,FALSE,FALSE
"NOS2+NTRK2+TAC1",3,1223,262022.333334901,261586.676192036,0.00166267179335289,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NOS2+PLA2G2A+PLA2G4A",3,1223,262120.950001568,262030.409525376,0.000345414878861527,1223,0,1,0,TRUE,TRUE
"NOS2+PLA2G2A+PTGS1",3,1223,262120.966668235,262070.226192044,0.000193576564422537,1223,0,1,0,TRUE,TRUE
"NOS2+PLA2G4A+PTGS1",3,1223,262096.133334901,262019.700001566,0.000291623277161479,1223,0,1,0,TRUE,TRUE
"NOS2+POU5F1+SOX2",3,1223,261995.950001571,261619.750001564,0.00143590005877858,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NOS2+PRDX1+SOD2",3,1223,262055.466668237,261970.469049187,0.000324349726909867,1223,0,1,0,TRUE,TRUE
"NOS2+PRKCZ+RAC2",3,1223,262052.766668237,261691.540477754,0.00137844829907807,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NOS2+PRKCZ+TJP1",3,1223,262017.633334904,261592.735715849,0.00162163749686184,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NOS2+SOD2+STAT4",3,1223,262051.433334903,261885.800001567,0.000632064214373007,1223,0,1,0,FALSE,FALSE
"NOS2+SPP1+THBS1",3,1223,262013.35000157,261952.816668236,0.000231031484975386,1223,0,1,0,FALSE,FALSE
"NOS2+SPP1+TNFSF11",3,1223,262013.833334904,261952.816668236,0.000232875745112993,1223,0,1,0,FALSE,FALSE
"NOS2+SPP1+VWF",3,1223,262020.90000157,261965.816668236,0.00021022496042844,1223,0,1,0,FALSE,FALSE
"NOS2+THBS1+VWF",3,1223,262022.80000157,261981.65000157,0.000157047401982524,1223,0,1,0,FALSE,FALSE
"NOS2+VIM+YWHAZ",3,1223,261991.716668238,261888.316668236,0.000394668966320677,1223,0,1,0,FALSE,FALSE
"NPPA+NTRK1+NTRK2",3,1223,262052.000001567,261972.476192042,0.000303465760707833,1223,0,1,0,FALSE,FALSE
"NPPA+NTRK2+TAC1",3,1223,262060.616668235,261611.976192037,0.00171197214561325,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NPY+NTRK1+NTRK2",3,1223,262013.750001566,261426.595239653,0.00224093110346202,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NPY+OPRM1+PRKCG",3,1223,262065.633334902,261511.152382512,0.00211580948380585,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NPY+OPRM1+SPP1",3,1223,262059.600001568,261476.452382511,0.00222524806972679,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NPY+OPRM1+THBS1",3,1223,262061.500001568,261495.335715845,0.00216042526551874,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NPY+OPRM1+VWF",3,1223,262069.050001568,261507.085715845,0.00214433671476943,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NPY+SIRT3+SOD2",3,1223,262060.416668236,261438.738096796,0.0023722719338678,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NPY+SOD2+STAT4",3,1223,262051.466668236,261366.078572986,0.00261547131929529,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NPY+SPP1+THBS1",3,1223,262013.383334903,261432.969049179,0.00221520854521695,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NPY+SPP1+TNFSF11",3,1223,262013.866668237,261431.669049178,0.00222201071439987,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NPY+SPP1+VWF",3,1223,262020.933334903,261445.485715845,0.00219618948659528,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NPY+THBS1+VWF",3,1223,262022.833334903,261462.269049179,0.00213937189591373,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NQO1+NR1I2+RXRA",3,1223,262087.833334902,261886.13214442,0.000769593872081198,1223,0,1,0,FALSE,FALSE
"NQO1+PNP+SIRT3",3,1223,262130.416668235,261948.482144422,0.00069406109418968,1223,0,1,0,TRUE,TRUE
"NQO1+PRDX1+SOD2",3,1223,262060.916668237,261842.017858708,0.000835297427451365,1223,0,1,0,FALSE,TRUE
"NQO1+PRKCZ+RAC2",3,1223,262058.216668237,261567.605953941,0.00187214398591662,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NQO1+PRKCZ+TJP1",3,1223,262023.083334904,261468.68452537,0.00211583957595707,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NQO1+RAC2+SYK",3,1223,262048.216668237,261881.165477757,0.000637482645764575,1223,0,1,0,FALSE,FALSE
"NQO1+RARA+RXRA",3,1223,262052.283334903,261803.032144419,0.000951150615104979,1223,0,1,0,FALSE,FALSE
"NQO1+SIRT3+SOD2",3,1223,262065.833334903,261830.867858707,0.000896589506558354,1223,0,1,0,FALSE,TRUE
"NQO1+SOD2+STAT4",3,1223,262056.883334903,261758.032144421,0.00114040580304198,1223,0,1,0,FALSE,FALSE
"NQO1+SPP1+THBS1",3,1223,262018.80000157,261828.582144423,0.000725970262995701,1223,0,1,0,FALSE,FALSE
"NQO1+SPP1+TNFSF11",3,1223,262019.283334904,261828.315477756,0.000728831308584033,1223,0,1,0,FALSE,FALSE
"NQO1+SPP1+VWF",3,1223,262026.35000157,261841.232144423,0.000706485653621747,1223,0,1,0,FALSE,FALSE
"NQO1+SYK+VWF",3,1223,262036.816668236,261874.09881109,0.000620973263281477,1223,0,1,0,FALSE,FALSE
"NQO1+THBS1+VWF",3,1223,262028.25000157,261857.415477757,0.000651969868943891,1223,0,1,0,FALSE,FALSE
"NR1H4+NTRK1+NTRK2",3,1223,262053.216668234,261953.652382518,0.000379939185567113,1223,0,1,0,FALSE,FALSE
"NR1H4+NTRK1+RXRA",3,1223,262071.233334901,261985.076192042,0.000328754673921572,1223,0,1,0,FALSE,FALSE
"NR1H4+NTRK2+TAC1",3,1223,262061.833334902,261593.335715846,0.00178773693633183,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NR1H4+RXRA+SIRT3",3,1223,262106.466668237,262009.259525377,0.000370868922445755,1223,0,1,0,FALSE,FALSE
"NR1H4+RXRA+SOD2",3,1223,262081.20000157,261925.428572996,0.000594363230073891,1223,0,1,0,FALSE,FALSE
"NR1H4+RXRA+SOX2",3,1223,262052.266668238,261605.076192038,0.00170649344836771,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NR1H4+RXRA+SOX9",3,1223,262084.466668237,261979.442858711,0.000400725044338635,1223,0,1,0,FALSE,FALSE
"NR1H4+RXRA+SQLE",3,1223,262167.183334903,262062.788096806,0.00039820101344934,1223,0,1,0,FALSE,FALSE
"NR1H4+SIRT3+SOD2",3,1223,262099.883334903,261965.395239663,0.000513117722637402,1223,0,1,0,FALSE,FALSE
"NR1I2+PLA2G4A+PTGS1",3,1223,262149.166668235,262047.050001566,0.000389536491634201,1223,0,1,0,FALSE,TRUE
"NR1I2+PLG+RXRA",3,1223,262113.083334904,261923.335715852,0.000723915100449668,1223,0,1,0,FALSE,FALSE
"NR1I2+PLG+VWF",3,1223,262104.116668237,261930.369049186,0.000662895422091525,1223,0,1,0,FALSE,FALSE
"NR1I2+POU5F1+RXRA",3,1223,262084.500001571,262018.450001569,0.000252017956047457,1223,0,1,0,FALSE,FALSE
"NR1I2+POU5F1+SOX2",3,1223,262048.983334905,261646.683334897,0.00153520916161631,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NR1I2+RXRA+SIRT3",3,1223,262120.00000157,262035.966668235,0.000320591077885402,1223,0,1,0,FALSE,FALSE
"NR1I2+RXRA+SOD2",3,1223,262094.733334904,261951.95238252,0.000544768491025027,1223,0,1,0,FALSE,FALSE
"NR1I2+RXRA+SOX2",3,1223,262065.800001571,261631.650001562,0.00165664501055263,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NR1I2+RXRA+SQLE",3,1223,262180.716668236,262089.595239663,0.000347551985253713,1223,0,1,0,FALSE,FALSE
"NR1I2+RXRA+YWHAZ",3,1223,262064.833334905,261912.950001568,0.000579563962872953,1223,0,1,0,FALSE,FALSE
"NR1I2+SIRT3+SOD2",3,1223,262113.416668237,261985.919049187,0.00048642156769807,1223,0,1,0,TRUE,TRUE
"NRP1+NTRK1+POU5F1",3,1223,262054.933334902,262020.650001568,0.000130824987333744,1223,0,1,0,FALSE,FALSE
"NRP1+NTRK1+PRKCZ",3,1223,262073.800001569,261704.857144419,0.00140778230081362,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NRP1+NTRK1+RAC2",3,1223,262074.183334902,262021.566668234,0.000200770125459382,1223,0,1,0,FALSE,FALSE
"NRP1+NTRK1+RARA",3,1223,262070.300001568,261989.016668232,0.000310158508368574,1223,0,1,0,FALSE,FALSE
"NRP1+NTRK1+RASA1",3,1223,262081.100001568,262033.116668234,0.000183085820893547,1223,0,1,0,FALSE,FALSE
"NRP1+NTRK1+SOX2",3,1223,262036.233334902,261633.850001562,0.00153560188306545,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NRP1+NTRK1+SPP1",3,1223,262053.333334902,261985.016668233,0.000260697567930346,1223,0,1,0,FALSE,FALSE
"NRP1+NTRK1+STAT4",3,1223,262081.483334901,261963.080953946,0.000451776979618179,1223,0,1,0,FALSE,FALSE
"NRP1+NTRK1+TAC1",3,1223,262063.816668235,261646.383334894,0.00159286901430311,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NRP1+NTRK1+THBS1",3,1223,262055.233334902,262002.133334901,0.00020262903863999,1223,0,1,0,FALSE,FALSE
"NRP1+NTRK1+TJP1",3,1223,262039.050001569,261919.895239662,0.000454721393265745,1223,0,1,0,FALSE,FALSE
"NRP1+NTRK1+TNFSF11",3,1223,262055.716668235,262002.6333349,0.000202565065207438,1223,0,1,0,FALSE,FALSE
"NRP1+NTRK1+VIM",3,1223,262051.666668235,262004.466668234,0.000180117152473902,1223,0,1,0,FALSE,FALSE
"NRP1+NTRK1+VWF",3,1223,262062.783334901,262014.6333349,0.000183734597444585,1223,0,1,0,FALSE,FALSE
"NRP1+NTRK1+XIAP",3,1223,262054.016668235,262004.526192044,0.000188856010760352,1223,0,1,0,FALSE,FALSE
"NRP1+NTRK1+YWHAZ",3,1223,262035.266668236,261915.150001566,0.000458398856752473,1223,0,1,0,FALSE,FALSE
"NRP1+NTRK2+TAC1",3,1223,262062.350001568,261606.176192036,0.00174070716197638,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NRP1+PLG+THBS1",3,1223,262083.55000157,261915.085715853,0.000642788476103329,1223,0,1,0,FALSE,FALSE
"NRP1+PLG+VWF",3,1223,262091.10000157,261925.435715853,0.000632086651230157,1223,0,1,0,FALSE,FALSE
"NRP1+POU5F1+SOX2",3,1223,262035.966668238,261639.083334897,0.0015146139607759,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NRP1+PRKCZ+RAC2",3,1223,262092.783334904,261710.790477754,0.001457471862786,1222,0.000817661488143884,2,0.00163532297628777,FALSE,TRUE
"NRP1+PRKCZ+TJP1",3,1223,262057.650001572,261612.069049183,0.00170031652343017,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NRP1+SPP1+THBS1",3,1223,262053.366668238,261972.133334903,0.000309987749319784,1223,0,1,0,FALSE,FALSE
"NRP1+SPP1+TNFSF11",3,1223,262053.850001571,261972.400001569,0.000310813979651936,1223,0,1,0,FALSE,FALSE
"NRP1+SPP1+VWF",3,1223,262060.916668237,261985.316668235,0.000288482544299251,1223,0,1,0,FALSE,FALSE
"NRP1+THBS1+VWF",3,1223,262062.816668237,262000.800001569,0.000236648096271219,1223,0,1,0,FALSE,FALSE
"NRP1+VIM+YWHAZ",3,1223,262031.733334905,261907.650001569,0.000473543153560296,1223,0,1,0,FALSE,FALSE
"NTRK1+NTRK2+PLD2",3,1223,262075.666668233,261980.159525375,0.000364425831947846,1223,0,1,0,FALSE,FALSE
"NTRK1+NTRK2+POU5F1",3,1223,262015.833334901,261954.64285871,0.000233537322584576,1223,0,1,0,FALSE,FALSE
"NTRK1+NTRK2+PRDX1",3,1223,262046.416668234,261984.642858709,0.000235736135264064,1223,0,1,0,FALSE,FALSE
"NTRK1+NTRK2+PRKCZ",3,1223,262034.700001568,261638.900001561,0.00151048696987188,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NTRK1+NTRK2+RAC2",3,1223,262035.083334901,261955.642858709,0.000303167328515208,1223,0,1,0,FALSE,FALSE
"NTRK1+NTRK2+RARA",3,1223,262031.200001568,261922.976192041,0.000413018791374564,1223,0,1,0,FALSE,FALSE
"NTRK1+NTRK2+RASA1",3,1223,262042.000001568,261966.792858709,0.000287004155280934,1223,0,1,0,FALSE,TRUE
"NTRK1+NTRK2+SCN5A",3,1223,262054.600001567,261950.292858708,0.000398035916402528,1223,0,1,0,FALSE,FALSE
"NTRK1+NTRK2+SOX2",3,1223,261997.133334902,261567.892858704,0.00163834035408628,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NTRK1+NTRK2+SOX9",3,1223,262029.333334901,261941.959525375,0.00033345048973521,1223,0,1,0,FALSE,FALSE
"NTRK1+NTRK2+SPP1",3,1223,262014.233334901,261918.842858709,0.000364066008851305,1223,0,1,0,FALSE,FALSE
"NTRK1+NTRK2+SYK",3,1223,262024.700001568,261950.409525376,0.000283524706607419,1223,0,1,0,FALSE,FALSE
"NTRK1+NTRK2+TFRC",3,1223,262030.533334901,261907.661906327,0.000468920270511597,1223,0,1,0,FALSE,FALSE
"NTRK1+NTRK2+TH",3,1223,262014.516668234,261856.859525373,0.000601711480974432,1223,0,1,0,FALSE,FALSE
"NTRK1+NTRK2+THBS1",3,1223,262016.133334901,261936.226192043,0.000304970315535891,1223,0,1,0,FALSE,FALSE
"NTRK1+NTRK2+TJP1",3,1223,261999.950001569,261853.904763471,0.000557424679266338,1223,0,1,0,FALSE,FALSE
"NTRK1+NTRK2+TNFSF11",3,1223,262016.616668235,261936.542858709,0.000305605844941437,1223,0,1,0,FALSE,FALSE
"NTRK1+NTRK2+TRPV1",3,1223,262041.0333349,261541.842858703,0.00190500880661382,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NTRK1+NTRK2+TRPV4",3,1223,262063.000001567,261974.719049185,0.000336869197033018,1223,0,1,0,FALSE,FALSE
"NTRK1+NTRK2+VWF",3,1223,262023.683334901,261948.626192042,0.000286451750862393,1223,0,1,0,FALSE,FALSE
"NTRK1+NTRK2+YWHAZ",3,1223,261996.166668235,261848.926192042,0.000561994772924068,1223,0,1,0,FALSE,FALSE
"NTRK1+PLD2+RAC2",3,1223,262096.116668236,262040.100001568,0.00021372566438338,1223,0,1,0,FALSE,FALSE
"NTRK1+POU5F1+SOX2",3,1223,261998.333334904,261620.383334897,0.00144256642855822,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NTRK1+PRKCZ+RAC2",3,1223,262055.15000157,261692.173811088,0.00138511374602057,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NTRK1+PRKCZ+TJP1",3,1223,262020.016668238,261593.369049183,0.00162830162550209,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NTRK1+RARA+RXRA",3,1223,262049.216668236,261928.116668232,0.000462126929986928,1223,0,1,0,FALSE,FALSE
"NTRK1+SPP1+THBS1",3,1223,262015.733334904,261953.366668236,0.00023802641877213,1223,0,1,0,FALSE,FALSE
"NTRK1+SPP1+TNFSF11",3,1223,262016.216668237,261953.450001569,0.000239552602758875,1223,0,1,0,FALSE,FALSE
"NTRK1+SPP1+VWF",3,1223,262023.283334903,261966.450001569,0.000216901844031003,1223,0,1,0,FALSE,FALSE
"NTRK1+THBS1+VWF",3,1223,262025.183334904,261982.20000157,0.000164042756451432,1223,0,1,0,FALSE,FALSE
"NTRK1+VIM+YWHAZ",3,1223,261994.100001571,261888.950001569,0.00040134491578836,1223,0,1,0,FALSE,FALSE
"NTRK2+PLD2+RAC2",3,1223,262094.650001569,262000.14285871,0.000360584021299126,1223,0,1,0,FALSE,FALSE
"NTRK2+POU5F1+SOX2",3,1223,261996.866668238,261580.159525373,0.00159050429939978,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NTRK2+PRKCG+TRPV4",3,1223,262067.166668237,261987.085715854,0.000305574152613564,1223,0,1,0,FALSE,FALSE
"NTRK2+PRKCZ+RAC2",3,1223,262053.683334904,261651.950001563,0.00153301922044435,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NTRK2+PRKCZ+TJP1",3,1223,262018.550001571,261553.161906325,0.00177616468468944,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NTRK2+PYGM+TAC1",3,1223,262103.900001569,261661.309525371,0.0016886069844646,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NTRK2+RAC2+SYK",3,1223,262043.683334903,261965.776192045,0.000297305937189463,1223,0,1,0,FALSE,FALSE
"NTRK2+SOX9+TAC1",3,1223,262037.95000157,261581.459525372,0.00174207772651025,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NTRK2+SPP1+TAC1",3,1223,262022.85000157,261557.726192038,0.00177512690030235,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NTRK2+SPP1+THBS1",3,1223,262014.266668237,261913.092858712,0.000386138551965787,1223,0,1,0,FALSE,FALSE
"NTRK2+SPP1+TNFSF11",3,1223,262014.75000157,261913.176192045,0.000387664471276028,1223,0,1,0,FALSE,FALSE
"NTRK2+SPP1+VWF",3,1223,262021.816668237,261926.176192044,0.000365009591218324,1223,0,1,0,FALSE,FALSE
"NTRK2+SYK+TAC1",3,1223,262033.316668237,261589.992858706,0.00169186046708858,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"NTRK2+SYK+VWF",3,1223,262032.283334903,261958.959525378,0.000279827388411591,1223,0,1,0,FALSE,FALSE
"NTRK2+TAC1+TNFSF11",3,1223,262025.233334903,261576.009525372,0.00171442957540424,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
